,booliId,streetAddress,constructionYear,soldPriceAbsoluteDiff,soldPricePercentageDiff,listPrice,objectType,descriptiveAreaName,soldPriceType,daysActive,soldDate,latitude,longitude,url,__typename,soldPrice.raw,floor.raw,soldSqmPrice.raw,livingArea.raw,rooms.raw,soldPriceAbsoluteDiff.raw,soldPricePercentageDiff.raw,listPrice.raw,floor,soldSqmPrice,livingArea,rooms
7217,2026913,Lill-Jans Plan 3,1896.0,,,,Lägenhet,Östermalm,Sista bud,14.0,2016-02-05,59.34451266,18.07284357,/bostad/656044,SoldProperty,5660000,0.5,92787.0,61.0,2.0,510000.0,9.9,5150000.0,,,,
7218,2026263,Hagagatan 30,1926.0,,,,Lägenhet,Vasastan,Sista bud,14.0,2016-02-05,59.346615,18.050934,/annons/2026263,SoldProperty,5810000,2.5,84203.0,69.0,2.5,815000.0,16.3,4995000.0,,,,
7219,2024309,Rödabergsbrinken 10,1925.0,,,,Lägenhet,Vasastan,Sista bud,18.0,2016-02-05,59.3449908,18.0376952,/annons/2024309,SoldProperty,3160000,3.0,77073.0,41.0,1.0,165000.0,5.5,2995000.0,,,,
7220,2026937,Styrmansgatan 14B,1916.0,,,,Lägenhet,Östermalm,Sista bud,14.0,2016-02-05,59.3332255,18.08615771,/annons/2026937,SoldProperty,7225000,3.0,116532.0,62.0,2.0,425000.0,6.3,6800000.0,,,,
7221,2008124,Drottninggatan 102A,1888.0,,,,Lägenhet,Norrmalm,Sista bud,64.0,2016-02-05,59.33824134,18.0574969,/annons/2008124,SoldProperty,13200000,,106452.0,124.0,3.0,-800000.0,-5.7,14000000.0,,,,
7222,2025102,Stenkullavägen 54,1940.0,,,,Lägenhet,Essingeöarna,Sista bud,16.0,2016-02-05,59.32000721,17.98669902,/annons/2025102,SoldProperty,3000000,1.0,85714.0,35.0,2.0,550000.0,22.4,2450000.0,,,,
7223,2022073,Essinge Brogata 20,1939.0,,,,Lägenhet,Essingeöarna,Sista bud,22.0,2016-02-05,59.3250951,18.00470352,/annons/2022073,SoldProperty,3080000,2.0,74217.0,41.5,2.0,330000.0,12.0,2750000.0,,,,
7224,2022830,Reimersholmsgatan 47,1981.0,,,,Lägenhet,Reimersholme,Sista bud,14.0,2016-02-05,59.31738,18.022285,/bostad/705557,SoldProperty,3410000,1.0,70309.0,48.5,1.5,460000.0,15.6,2950000.0,,,,
7225,2019250,Surbrunnsgatan 3,1897.0,,,,Lägenhet,Östermalm,Sista bud,28.0,2016-02-05,59.34710378,18.06470257,/bostad/754784,SoldProperty,5300000,3.0,72603.0,73.0,3.0,,,,,,,
7226,2027151,Hornsgatan 158B,1904.0,,,,Lägenhet,Högalid,Sista bud,13.0,2016-02-05,59.3156611,18.03586705,/bostad/437991,SoldProperty,4350000,4.0,73729.0,59.0,2.0,375000.0,9.4,3975000.0,,,,
7227,2022010,Artillerigatan 53,1888.0,,,,Lägenhet,Östermalm,Sista bud,17.0,2016-02-05,59.33827443,18.08394227,/bostad/338034,SoldProperty,4550000,,92857.0,49.0,2.0,155000.0,3.5,4395000.0,,,,
7228,2030092,Bråvallagatan 8,1928.0,,,,Lägenhet,Vasastan,Sista bud,7.0,2016-02-05,59.338726,18.034895,/annons/2030092,SoldProperty,3050000,2.0,112963.0,27.0,1.5,675000.0,28.4,2375000.0,,,,
7229,2027173,Dalagatan 86F,,,,,Lägenhet,Vasastan,Sista bud,13.0,2016-02-05,59.34643414,18.04162656,/annons/2027173,SoldProperty,3430000,4.0,90263.0,38.0,1.0,435000.0,14.5,2995000.0,,,,
7230,2026437,Norrskogsvägen 21,1935.0,,,,Lägenhet,Stora Essingen,Sista bud,14.0,2016-02-05,59.322502,17.99317,/annons/2026437,SoldProperty,2400000,1.0,85714.0,28.0,1.0,505000.0,26.6,1895000.0,,,,
7231,2025479,Torstenssonsgatan 10,1896.0,,,,Lägenhet,Östermalm,Sista bud,16.0,2016-02-05,59.33327304,18.08983794,/annons/2025479,SoldProperty,4750000,0.5,98958.0,48.0,2.0,0.0,0.0,4750000.0,,,,
7232,2026862,Högalidsgatan 29,1929.0,,,,Lägenhet,Södermalm,Sista bud,14.0,2016-02-05,59.318367,18.02983,/bostad/443858,SoldProperty,2675000,2.0,109184.0,24.5,1.0,625000.0,30.5,2050000.0,,,,
7233,2025742,David Bagares gata 26A,1882.0,,,,Lägenhet,Norrmalm,Sista bud,14.0,2016-02-05,59.3372,18.065777,/bostad/3783469,SoldProperty,7900000,2.0,88764.0,89.0,3.0,405000.0,5.4,7495000.0,,,,
7234,2026942,Mäster Mikaels gata 1A,1903.0,,,,Lägenhet,Södermalm,Sista bud,14.0,2016-02-05,59.31735669,18.08000978,/annons/2026942,SoldProperty,4000000,,62500.0,64.0,2.0,250000.0,6.7,3750000.0,,,,
7235,2026002,Luntmakargatan 85,1945.0,,,,Lägenhet,Vasastan,Sista bud,15.0,2016-02-05,59.342747,18.058233,/annons/2026002,SoldProperty,5675000,4.0,93033.0,61.0,3.0,0.0,0.0,5675000.0,,,,
7236,1957585,Birger Jarlsgatan 122,1973.0,,,,Lägenhet,Östermalm,Sista bud,14.0,2016-02-04,59.3492725,18.0595023,/bostad/132293,SoldProperty,2800000,1.0,101083.0,27.7,2.0,405000.0,16.9,2395000.0,,,,
7237,2027206,Götgatan 96,1934.0,,,,Lägenhet,Södermalm,Sista bud,12.0,2016-02-04,59.3094,18.0754,/bostad/313325,SoldProperty,3750000,2.0,78125.0,48.0,2.0,550000.0,17.2,3200000.0,,,,
7238,2027058,Love Almqvists väg 4A,1934.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-04,59.33455473,18.00219566,/bostad/371985,SoldProperty,3520000,1.0,71111.0,49.5,2.5,395000.0,12.6,3125000.0,,,,
7239,2017709,Strålgatan 23,1938.0,,,,Lägenhet,Lilla Essingen,Sista bud,12.0,2016-02-04,59.32410033,18.00564329,/annons/2017709,SoldProperty,2525000,5.0,76515.0,33.0,1.0,375000.0,17.4,2150000.0,,,,
7240,2023591,Kungstensgatan 53,1883.0,,,,Lägenhet,Vasastaden,Sista bud,18.0,2016-02-04,59.33989219,18.05245709,/bostad/648109,SoldProperty,6175000,2.0,84589.0,73.0,2.0,775000.0,14.4,5400000.0,,,,
7241,2031657,Erik Dahlbergsallén 5,1915.0,,,,Lägenhet,Östermalm,Sista bud,1.0,2016-02-04,59.33928767,18.09010317,/bostad/564868,SoldProperty,19200000,3.0,104918.0,183.0,5.0,0.0,0.0,19200000.0,,,,
7242,2026304,Ringvägen 92,2001.0,,,,Lägenhet,Södermalm-Katarina,Sista bud,13.0,2016-02-04,59.3072034,18.0721986,/bostad/157132,SoldProperty,4000000,0.0,85106.0,47.0,2.0,750000.0,23.1,3250000.0,,,,
7243,2026618,Rindögatan 19,1939.0,,,,Lägenhet,Gärdet,Sista bud,13.0,2016-02-04,59.34638822,18.09708561,/annons/2026618,SoldProperty,3950000,1.0,80612.0,49.0,2.0,450000.0,12.9,3500000.0,,,,
7244,2026302,Repslagargatan 9,1863.0,,,,Lägenhet,Södermalm,Sista bud,13.0,2016-02-04,59.3182435,18.07025967,/bostad/706301,SoldProperty,4325000,2.0,98295.0,44.0,2.0,850000.0,24.5,3475000.0,,,,
7245,2026970,Anders Reimers väg 9,1943.0,,,,Lägenhet,Södermalm,Sista bud,13.0,2016-02-04,59.31956,18.024307,/annons/2026970,SoldProperty,2900000,2.0,90625.0,32.0,1.0,700000.0,31.8,2200000.0,,,,
7246,2026144,Ernst Ahlgrens väg 3,1933.0,,,,Lägenhet,Kungsholmen,Sista bud,14.0,2016-02-04,59.33081,18.004816,/annons/2026144,SoldProperty,3400000,2.0,79070.0,43.0,2.0,405000.0,13.5,2995000.0,,,,
7247,2026159,Kocksgatan 41,1914.0,,,,Lägenhet,Södermalm-Sofo,Sista bud,14.0,2016-02-04,59.31473273,18.08268727,/annons/2026159,SoldProperty,7020000,3.0,90000.0,78.0,3.5,1025000.0,17.1,5995000.0,,,,
7248,2023295,Frejgatan 4A,1902.0,,,,Lägenhet,Östermalm,Sista bud,20.0,2016-02-04,59.34873,18.061045,/annons/2023295,SoldProperty,3750000,,81522.0,46.0,2.0,0.0,0.0,3750000.0,,,,
7249,2020051,Gyllenstiernsgatan 18,1953.0,,,,Lägenhet,Östermalm,Sista bud,24.0,2016-02-04,59.33763809,18.10128149,/annons/2020051,SoldProperty,6425000,2.0,74709.0,86.0,3.0,-75000.0,-1.2,6500000.0,,,,
7250,2026634,Dalagatan 86E,1916.0,,,,Lägenhet,Vasastan,Sista bud,13.0,2016-02-04,59.34623173,18.04197298,/bostad/204290,SoldProperty,3350000,2.0,90541.0,37.0,1.5,555000.0,19.9,2795000.0,,,,
7251,2026170,Katarina Bangata 59C,1933.0,,,,Lägenhet,Södermalm,Sista bud,14.0,2016-02-04,59.309525,18.087982,/annons/2026170,SoldProperty,3520000,,97778.0,36.0,2.0,525000.0,17.5,2995000.0,,,,
7252,2026156,Wollmar Yxkullsgatan 48C,1927.0,,,,Lägenhet,Högalid,Sista bud,14.0,2016-02-04,59.316086,18.053535,/bostad/339597,SoldProperty,4220000,4.0,105500.0,40.0,1.5,1120000.0,36.1,3100000.0,,,,
7253,2024896,Warfvinges väg 3,,,,,Lägenhet,Kungsholmen,Sista bud,16.0,2016-02-04,59.33636,18.014072,/annons/2024896,SoldProperty,7075000,,70750.0,100.0,3.0,1180000.0,20.0,5895000.0,,,,
7254,2026921,Karlavägen 4,1994.0,,,,Lägenhet,Östermalm Vasastan,Sista bud,13.0,2016-02-04,59.34444586,18.06423417,/bostad/140893,SoldProperty,3860000,1.0,94146.0,41.0,2.0,385000.0,11.1,3475000.0,,,,
7255,2026910,Vulcanusgatan 8,1928.0,,,,Lägenhet,Vasastan Atlas,Sista bud,13.0,2016-02-04,59.33862,18.037622,/bostad/791007,SoldProperty,3475000,4.0,91447.0,38.0,1.0,500000.0,16.8,2975000.0,,,,
7256,2026371,Sigtunagatan 4,1899.0,,,,Lägenhet,Vasastan,Sista bud,13.0,2016-02-04,59.3412298,18.0421878,/bostad/726340,SoldProperty,6350000,2.0,97692.0,65.0,2.0,675000.0,11.9,5675000.0,,,,
7257,1988179,Norr Mälarstrand 96,1939.0,,,,Lägenhet,Kungsholmen Norr Mälarstrand,Sista bud,13.0,2016-02-04,59.33010107,18.02536154,/bostad/683850,SoldProperty,6000000,,74074.0,81.0,3.0,150000.0,2.6,5850000.0,,,,
7258,2011609,Rörstrandsgatan 14,1914.0,,,,Lägenhet,Vasastan,Sista bud,20.0,2016-02-04,59.3401544,18.0335276,/bostad/717663,SoldProperty,10600000,1.0,67949.0,156.0,4.0,100000.0,1.0,10500000.0,,,,
7259,1995905,Bråvallagatan 9B,1927.0,,,,Lägenhet,Vasastan,Sista bud,14.0,2016-02-04,59.3390849,18.0347196,/annons/1995905,SoldProperty,7450000,1.0,79255.0,94.0,3.5,1200000.0,19.2,6250000.0,,,,
7260,1995178,Vanadisvägen 4I,2008.0,,,,Lägenhet,Vasastan,Sista bud,13.0,2016-02-04,59.3487746,18.0499331,/annons/1995178,SoldProperty,9300000,4.0,83036.0,112.0,4.0,305000.0,3.4,8995000.0,,,,
7261,2025899,Sankt Eriksgatan 13,1914.0,,,,Lägenhet,Kungsholmen,Sista bud,14.0,2016-02-04,59.3302105,18.0297999,/bostad/630932,SoldProperty,4700000,3.0,90385.0,52.0,2.0,705000.0,17.6,3995000.0,,,,
7262,2025578,Franzéngatan 52,2012.0,,,,Lägenhet,Kungsholmen,Sista bud,15.0,2016-02-04,59.3396483,18.0068445,/bostad/307145,SoldProperty,6250000,4.0,79114.0,79.0,3.0,300000.0,5.0,5950000.0,,,,
7263,2021844,Grev Magnigatan 11C,1890.0,,,,Lägenhet,Östermalm,Sista bud,21.0,2016-02-04,59.3331875,18.0865368,/bostad/429135,SoldProperty,7790000,1.0,96173.0,81.0,3.0,0.0,0.0,7790000.0,,,,
7264,1984949,Baltzar von Platens gata 5,1931.0,,,,Lägenhet,Kungsholmen,Sista bud,13.0,2016-02-04,59.329,18.03137,/bostad/421892,SoldProperty,3380000,3.0,86667.0,39.0,1.5,480000.0,16.6,2900000.0,,,,
7265,2027358,Metargatan 15,2015.0,,,,Lägenhet,Södermalm,Sista bud,10.0,2016-02-04,59.30854,18.08681,/annons/2027358,SoldProperty,9050000,3.0,94271.0,96.0,4.0,1155000.0,14.6,7895000.0,,,,
7266,2021773,Sibyllegatan 29,1879.0,,,,Lägenhet,Östermalm,Sista bud,21.0,2016-02-04,59.3364024,18.07988513,/annons/2021773,SoldProperty,5950000,4.0,86232.0,69.0,2.0,0.0,0.0,5950000.0,,,,
7267,1953867,Surbrunnsgatan 31C,1903.0,,,,Lägenhet,Vasastan,Sista bud,143.0,2016-02-04,59.345367,18.058567,/bostad/754819,SoldProperty,5225000,1.0,91667.0,57.0,2.0,430000.0,9.0,4795000.0,,,,
7268,2026616,Ernst Ahlgrens väg 2,1931.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.331,18.00449,/annons/2026616,SoldProperty,2770000,4.0,95517.0,29.0,1.5,420000.0,17.9,2350000.0,,,,
7269,2025656,Tantogatan 13,1952.0,,,,Lägenhet,Södermalm,Sista bud,13.0,2016-02-03,59.311413,18.052935,/annons/2025656,SoldProperty,3750000,3.0,70755.0,53.0,2.5,775000.0,26.1,2975000.0,,,,
7270,2010214,Grubbensringen 4,1997.0,,,,Lägenhet,Kungsholmen,Sista bud,56.0,2016-02-03,59.3334632,18.0423271,/bostad/154411,SoldProperty,7600000,2.0,91566.0,83.0,4.0,1100000.0,16.9,6500000.0,,,,
7271,2027447,Tre Liljor 2B,1924.0,,,,Lägenhet,Vasastan,Sista bud,9.0,2016-02-03,59.3478016,18.0452835,/bostad/773217,SoldProperty,4325000,0.5,83173.0,52.0,2.0,630000.0,17.1,3695000.0,,,,
7272,2026830,Vickergatan 15,1931.0,,,,Lägenhet,Katarina,Sista bud,12.0,2016-02-03,59.3068,18.065603,/bostad/786884,SoldProperty,3000000,1.0,84507.0,35.5,1.5,505000.0,20.2,2495000.0,,,,
7273,1991516,Gotlandsgatan 71A,1926.0,,,,Lägenhet,Katarina,Sista bud,12.0,2016-02-03,59.310604,18.081112,/annons/1991516,SoldProperty,3490000,4.0,99714.0,35.0,1.0,840000.0,31.7,2650000.0,,,,
7274,2026158,Essinge Brogata 10,1932.0,,,,Lägenhet,Essingeöarna,Sista bud,13.0,2016-02-03,59.3251037,18.0065258,/bostad/567379,SoldProperty,2660000,3.0,91724.0,29.0,1.0,665000.0,33.3,1995000.0,,,,
7275,2026305,Roslagsgatan 19,1904.0,,,,Lägenhet,Vasastan,Sista bud,12.0,2016-02-03,59.34690239,18.05912439,/annons/2026305,SoldProperty,10200000,3.0,105155.0,97.0,3.0,1700000.0,20.0,8500000.0,,,,
7276,2027726,Fleminggatan 55,1980.0,,,,Lägenhet,Kungsholmen,Sista bud,8.0,2016-02-03,59.333714,18.037405,/bostad/574720,SoldProperty,6830000,2.0,85375.0,80.0,3.0,835000.0,13.9,5995000.0,,,,
7277,2027103,Observatoriegatan 16,1881.0,,,,Lägenhet,Vasastan,Sista bud,11.0,2016-02-03,59.34014206,18.04902048,/bostad/651347,SoldProperty,6400000,3.0,98462.0,65.0,2.0,905000.0,16.5,5495000.0,,,,
7278,2027092,Tomtebogatan 16,1905.0,,,,Lägenhet,Vasastan,Sista bud,11.0,2016-02-03,59.341454,18.033726,/bostad/326648,SoldProperty,3710000,3.0,95128.0,39.0,1.0,715000.0,23.9,2995000.0,,,,
7279,2026912,Norrbackagatan 14,1926.0,,,,Lägenhet,Birkastan Vasastan,Sista bud,12.0,2016-02-03,59.33881052,18.03262942,/annons/2026912,SoldProperty,2700000,4.0,100000.0,27.0,1.0,250000.0,10.2,2450000.0,,,,
7280,2026920,Valhallavägen 129,1937.0,,,,Lägenhet,Östermalm,Sista bud,12.0,2016-02-03,59.34213,18.08639,/bostad/782199,SoldProperty,3300000,5.0,132000.0,25.0,1.0,620000.0,23.1,2680000.0,,,,
7281,2025707,Nybrogatan 75C,1914.0,,,,Lägenhet,Östermalm,Sista bud,13.0,2016-02-03,59.34046,18.081095,/bostad/687836,SoldProperty,5975000,4.0,89179.0,67.0,2.0,0.0,0.0,5975000.0,,,,
7282,2026417,Sankt Eriksgatan 85A,1927.0,,,,Lägenhet,Vasastan,Sista bud,12.0,2016-02-03,59.34076,18.036463,/annons/2026417,SoldProperty,4900000,1.0,94231.0,52.0,2.5,900000.0,22.5,4000000.0,,,,
7283,2026404,Norr Mälarstrand 88,1926.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.32960488,18.02731375,/annons/2026404,SoldProperty,2900000,4.0,114625.0,25.3,1.0,750000.0,34.9,2150000.0,,,,
7284,2011276,Kungsholms Strand 121,1913.0,,,,Lägenhet,Kungsholmen,Sista bud,53.0,2016-02-03,59.3364077,18.0361987,/bostad/131312,SoldProperty,8650000,2.0,75877.0,114.0,4.0,400000.0,4.8,8250000.0,,,,
7285,2023727,Sankt Eriksgatan 101,1926.0,,,,Lägenhet,Vasastan,Sista bud,16.0,2016-02-03,59.34388,18.03888,/annons/2023727,SoldProperty,6850000,1.0,65238.0,105.0,3.5,-100000.0,-1.4,6950000.0,,,,
7286,2016844,Götgatan 130,1983.0,,,,Lägenhet,Skanstull-Södermalm,Sista bud,14.0,2016-02-03,59.30822709,18.07512748,/annons/2016844,SoldProperty,7100000,5.0,73958.0,96.0,4.0,1105000.0,18.4,5995000.0,,,,
7287,2026975,Vikingagatan 20,1906.0,,,,Lägenhet,Birkastan Vasastan,Sista bud,12.0,2016-02-03,59.3412,18.0332,/annons/2026975,SoldProperty,3550000,,88750.0,40.0,1.0,375000.0,11.8,3175000.0,,,,
7288,2026622,Kungsbro Strand 17,1934.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.3300981,18.0511514,/annons/2026622,SoldProperty,4300000,3.0,81905.0,52.5,2.0,505000.0,13.3,3795000.0,,,,
7289,2026615,Thorildsvägen 5,1929.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.33234,18.01623,/annons/2026615,SoldProperty,3515000,,66952.0,52.5,2.0,520000.0,17.4,2995000.0,,,,
7290,2026309,Tideliusgatan 15,1968.0,,,,Lägenhet,Södermalm,Sista bud,12.0,2016-02-03,59.3109217,18.06444921,/annons/2026309,SoldProperty,6830000,4.0,85375.0,80.0,3.0,1835000.0,36.7,4995000.0,,,,
7291,2026613,Folkskolegatan 20,1929.0,,,,Lägenhet,Södermalm,Sista bud,12.0,2016-02-03,59.31622415,18.0302918,/bostad/148416,SoldProperty,5800000,2.0,89231.0,65.0,2.0,1305000.0,29.0,4495000.0,,,,
7292,2026298,Anders Reimers väg 8,1942.0,,,,Lägenhet,Södermalm,Sista bud,12.0,2016-02-03,59.3192461,18.0258469,/bostad/470174,SoldProperty,3420000,2.0,77727.0,44.0,2.0,825000.0,31.8,2595000.0,,,,
7293,2026317,Holländargatan 40,1983.0,,,,Lägenhet,Vasastan,Sista bud,12.0,2016-02-03,59.3408373,18.0564236,/bostad/436938,SoldProperty,8800000,3.0,93617.0,94.0,3.0,1950000.0,28.5,6850000.0,,,,
7294,2025281,Sandhamnsgatan 13,,,,,Lägenhet,Gärdet,Sista bud,14.0,2016-02-03,59.347,18.107712,/bostad/720084,SoldProperty,2710000,4.0,96786.0,28.0,1.0,535000.0,24.6,2175000.0,,,,
7295,2011173,Linnégatan 94,1929.0,,,,Lägenhet,Östermalm,Sista bud,54.0,2016-02-03,59.33366352,18.09685602,/bostad/658612,SoldProperty,3150000,0.5,105000.0,30.0,1.0,655000.0,26.3,2495000.0,,,,
7296,2027066,Kungsklippan 14,1934.0,,,,Lägenhet,Kungsholmen,Sista bud,11.0,2016-02-03,59.3303957,18.0480441,/annons/2027066,SoldProperty,3200000,7.0,106667.0,30.0,1.0,525000.0,19.6,2675000.0,,,,
7297,2027002,Gyllenborgsgatan 15,1926.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.3330543,18.0152349,/annons/2027002,SoldProperty,3240000,1.5,85263.0,38.0,2.0,490000.0,17.8,2750000.0,,,,
7298,2026425,Bastugatan 45,1942.0,,,,Lägenhet,Maria,Sista bud,12.0,2016-02-03,59.31991,18.057945,/bostad/338415,SoldProperty,3750000,2.0,104167.0,36.0,1.5,1155000.0,44.5,2595000.0,,,,
7299,2026155,Lindvallsplan 10,1931.0,,,,Lägenhet,Södermalm,Sista bud,13.0,2016-02-03,59.31614,18.02918,/bostad/657468,SoldProperty,4400000,2.0,81481.0,54.0,2.0,805000.0,22.4,3595000.0,,,,
7300,2026890,Åsögatan 96,1936.0,,,,Lägenhet,Katarina,Sista bud,12.0,2016-02-03,59.312393,18.070684,/annons/2026890,SoldProperty,3900000,3.0,79592.0,49.0,2.0,505000.0,14.9,3395000.0,,,,
7301,2026867,Sankt Göransgatan 153,1949.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.33803663,18.0143824,/annons/2026867,SoldProperty,2450000,4.0,108889.0,22.5,1.0,555000.0,29.3,1895000.0,,,,
7302,2026069,Ernst Ahlgrens väg 8,1932.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-03,59.330513,18.004158,/annons/2026069,SoldProperty,3170000,1.0,80253.0,39.5,2.0,320000.0,11.2,2850000.0,,,,
7303,2025172,Högalidsgatan 11,1912.0,,,,Lägenhet,Högalid,Sista bud,14.0,2016-02-03,59.31796265,18.03374672,/bostad/443990,SoldProperty,3950000,1.0,71818.0,55.0,2.0,100000.0,2.6,3850000.0,,,,
7304,2014674,Verkstadsgatan 5,1932.0,,,,Lägenhet,Högalid,Sista bud,12.0,2016-02-03,59.3175814,18.0314164,/annons/2014674,SoldProperty,4100000,4.0,77358.0,53.0,2.0,605000.0,17.3,3495000.0,,,,
7305,2011748,Skånegatan 59,1905.0,,,,Lägenhet,Katarina,Sista bud,12.0,2016-02-03,59.31230037,18.07915298,/annons/2011748,SoldProperty,5425000,1.5,95175.0,57.0,2.0,1430000.0,35.8,3995000.0,,,,
7306,2027562,Gyllenstiernsgatan 12,1953.0,,,,Lägenhet,Östermalm,Sista bud,9.0,2016-02-03,59.337128,18.10071,/bostad/328105,SoldProperty,9600000,2.0,98969.0,97.0,4.0,900000.0,10.3,8700000.0,,,,
7307,2027085,Åsögatan 189,1904.0,,,,Lägenhet,Södermalm,Sista bud,11.0,2016-02-03,59.31466,18.090958,/bostad/138857,SoldProperty,3450000,4.0,84146.0,41.0,1.0,700000.0,25.5,2750000.0,,,,
7308,2027079,Verkstadsgatan 5,1932.0,,,,Lägenhet,Södermalm Högalid,Sista bud,11.0,2016-02-03,59.3175814,18.0314164,/bostad/786202,SoldProperty,2730000,3.0,105000.0,26.0,1.0,480000.0,21.3,2250000.0,,,,
7309,2024244,Dörjgränd 4,1993.0,,,,Lägenhet,Södermalm Sofia,Sista bud,16.0,2016-02-03,59.3055083,18.0855715,/bostad/343802,SoldProperty,5200000,1.0,73239.0,71.0,2.5,905000.0,21.1,4295000.0,,,,
7310,2025692,Luntmakargatan 70,1905.0,,,,Lägenhet,Norrmalm,Sista bud,13.0,2016-02-03,59.341606,18.05949,/bostad/648020,SoldProperty,5000000,2.0,98039.0,51.0,2.0,625000.0,14.3,4375000.0,,,,
7311,2023637,Regeringsgatan 87,1929.0,,,,Lägenhet,Centrum,Sista bud,16.0,2016-02-03,59.33768258,18.06714259,/bostad/155950,SoldProperty,5030000,3.0,102653.0,49.0,2.0,0.0,0.0,5030000.0,,,,
7312,2021811,Birkagatan 4,1927.0,,,,Lägenhet,Birkastan,Sista bud,20.0,2016-02-03,59.339253,18.0324537,/bostad/582837,SoldProperty,4995000,0.5,78292.0,63.8,2.5,0.0,0.0,4995000.0,,,,
7313,2025157,Brännkyrkagatan 46,1928.0,,,,Lägenhet,Södermalm,Sista bud,13.0,2016-02-02,59.31930761,18.06017646,/bostad/593944,SoldProperty,2800000,1.0,112000.0,25.0,1.0,805000.0,40.4,1995000.0,,,,
7314,2026617,Norra Agnegatan 43,1891.0,,,,Lägenhet,Kungsholmen,Sista bud,11.0,2016-02-02,59.3326198,18.0429807,/bostad/436511,SoldProperty,6910000,4.0,94658.0,73.0,3.0,1560000.0,29.2,5350000.0,,,,
7315,2024249,Krukmakarbacken 2A,1987.0,,,,Lägenhet,Södermalm,Sista bud,15.0,2016-02-02,59.3168607,18.0538045,/annons/2024249,SoldProperty,1050000,,,,,300000.0,40.0,750000.0,,,,
7316,2023358,Götgatan 99,,,,,Lägenhet,Södermalm,Sista bud,18.0,2016-02-02,59.307495,18.07699,/bostad/313248,SoldProperty,12570000,4.0,90432.0,139.0,5.0,2070000.0,19.7,10500000.0,,,,
7317,2022738,Karlbergsvägen 72B,,,,,Lägenhet,Birkastan,Sista bud,18.0,2016-02-02,59.342922,18.030254,/bostad/426542,SoldProperty,4500000,,84906.0,53.0,2.0,305000.0,7.3,4195000.0,,,,
7318,2022185,Kocksgatan 28,,,,,Lägenhet,Södermalm,Sista bud,18.0,2016-02-02,59.314117,18.078884,/bostad/637188,SoldProperty,5030000,2.0,91455.0,55.0,2.0,1035000.0,25.9,3995000.0,,,,
7319,2015464,Sankt Eriksgatan 101,,,,,Lägenhet,Vasastan,Sista bud,36.0,2016-02-02,59.34388,18.03888,/annons/2015464,SoldProperty,3850000,2.0,80208.0,48.0,2.0,360000.0,10.3,3490000.0,,,,
7320,2022827,Drottningholmsvägen 40,,,,,Lägenhet,Kungsholmen,Sista bud,18.0,2016-02-02,59.332047,18.023087,/annons/2022827,SoldProperty,7010000,3.0,78324.0,89.5,3.0,515000.0,7.9,6495000.0,,,,
7321,2022715,Torsgatan 42,,,,,Lägenhet,Vasastan,Sista bud,18.0,2016-02-02,59.340893,18.038294,/annons/2022715,SoldProperty,3850000,3.0,96250.0,40.0,1.0,855000.0,28.5,2995000.0,,,,
7322,1969126,Västmannagatan 84,1902.0,,,,Lägenhet,Vasastan,Sista bud,118.0,2016-02-02,59.34536,18.044222,/bostad/793592,SoldProperty,7900000,,88764.0,89.0,3.0,650000.0,9.0,7250000.0,,,,
7323,2025829,Rålambsvägen 70,1932.0,,,,Lägenhet,Kungsholmen,Sista bud,12.0,2016-02-02,59.3315476,17.9997228,/bostad/716378,SoldProperty,3185000,2.0,91000.0,35.0,1.5,590000.0,22.7,2595000.0,,,,
7324,2023319,Bondegatan 25A,1968.0,,,,Lägenhet,Nytorget-Södermalm,Sista bud,18.0,2016-02-02,59.31346,18.082663,/bostad/139337,SoldProperty,3825000,5.0,76500.0,50.0,2.0,475000.0,14.2,3350000.0,,,,
7325,2027028,Magnus Ladulåsgatan 27,1987.0,,,,Lägenhet,Maria,Sista bud,11.0,2016-02-02,59.3121781,18.06261129,/bostad/667788,SoldProperty,4750000,3.0,81897.0,58.0,3.0,955000.0,25.2,3795000.0,,,,
7326,2022949,Breitenfeldsgatan 2,1923.0,,,,Lägenhet,Östermalm,Sista bud,18.0,2016-02-02,59.3385535,18.09490912,/annons/2022949,SoldProperty,7800000,3.0,98734.0,79.0,3.0,350000.0,4.7,7450000.0,,,,
7327,1993806,Kronobergsgatan 41,1926.0,,,,Lägenhet,Kungsholmen,Sista bud,75.0,2016-02-02,59.33565911,18.03498309,/bostad/578684,SoldProperty,3800000,1.0,76000.0,50.0,2.0,105000.0,2.8,3695000.0,,,,
7328,2022685,Hornsgatan 29B,1889.0,,,,Lägenhet,Södermalm,Sista bud,12.0,2016-02-02,59.3190215,18.06462971,/bostad/438881,SoldProperty,7400000,1.0,98667.0,75.0,3.0,1205000.0,19.5,6195000.0,,,,
